x,y,mx,my
8.0,-5.196152422706631,-0.8660254037844387,-0.4999999999999999
8.5,-4.330127018922193,-6.123233995736767e-17,-1.0
9.0,-5.196152422706631,0.8660254037844387,-0.4999999999999999
-9.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
-8.5,-2.598076211353315,-6.123233995736767e-17,-1.0
-8.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
-7.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
-6.5,-2.598076211353315,-6.123233995736767e-17,-1.0
-6.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
-5.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
-4.5,-2.598076211353315,-6.123233995736767e-17,-1.0
-4.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
-3.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
-2.5,-2.598076211353315,-6.123233995736767e-17,-1.0
-2.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
-1.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
-0.5,-2.598076211353315,-6.123233995736767e-17,-1.0
0.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
1.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
1.5,-2.598076211353315,-6.123233995736767e-17,-1.0
2.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
3.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
3.5,-2.598076211353315,-6.123233995736767e-17,-1.0
4.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
5.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
5.5,-2.598076211353315,-6.123233995736767e-17,-1.0
6.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
7.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
7.5,-2.598076211353315,-6.123233995736767e-17,-1.0
8.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
9.0,-3.464101615137753,-0.8660254037844387,-0.4999999999999999
9.5,-2.598076211353315,-6.123233995736767e-17,-1.0
10.0,-3.464101615137753,0.8660254037844387,-0.4999999999999999
-10.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
-9.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
-9.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
-8.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
-7.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
-7.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
-6.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
-5.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
-5.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
-4.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
-3.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
-3.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
-2.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
-1.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
-1.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
0.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
0.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
1.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
2.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
2.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
3.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
4.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
4.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
5.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
6.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
6.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
7.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
8.0,-1.7320508075688767,-0.8660254037844387,-0.4999999999999999
8.5,-0.8660254037844383,-6.123233995736767e-17,-1.0
9.0,-1.7320508075688767,0.8660254037844387,-0.4999999999999999
-9.0,0.0,-0.8660254037844387,-0.4999999999999999
-8.5,0.8660254037844392,-6.123233995736767e-17,-1.0
-8.0,0.0,0.8660254037844387,-0.4999999999999999
-7.0,0.0,-0.8660254037844387,-0.4999999999999999
-6.5,0.8660254037844392,-6.123233995736767e-17,-1.0
-6.0,0.0,0.8660254037844387,-0.4999999999999999
-5.0,0.0,-0.8660254037844387,-0.4999999999999999
-4.5,0.8660254037844392,-6.123233995736767e-17,-1.0
-4.0,0.0,0.8660254037844387,-0.4999999999999999
-3.0,0.0,-0.8660254037844387,-0.4999999999999999
-2.5,0.8660254037844392,-6.123233995736767e-17,-1.0
-2.0,0.0,0.8660254037844387,-0.4999999999999999
-1.0,0.0,-0.8660254037844387,-0.4999999999999999
-0.5,0.8660254037844392,-6.123233995736767e-17,-1.0
0.0,0.0,0.8660254037844387,-0.4999999999999999
1.0,0.0,-0.8660254037844387,-0.4999999999999999
1.5,0.8660254037844392,-6.123233995736767e-17,-1.0
2.0,0.0,0.8660254037844387,-0.4999999999999999
3.0,0.0,-0.8660254037844387,-0.4999999999999999
3.5,0.8660254037844392,-6.123233995736767e-17,-1.0
4.0,0.0,0.8660254037844387,-0.4999999999999999
5.0,0.0,-0.8660254037844387,-0.4999999999999999
5.5,0.8660254037844392,-6.123233995736767e-17,-1.0
6.0,0.0,0.8660254037844387,-0.4999999999999999
7.0,0.0,-0.8660254037844387,-0.4999999999999999
7.5,0.8660254037844392,-6.123233995736767e-17,-1.0
8.0,0.0,0.8660254037844387,-0.4999999999999999
9.0,0.0,-0.8660254037844387,-0.4999999999999999
9.5,0.8660254037844392,-6.123233995736767e-17,-1.0
10.0,0.0,0.8660254037844387,-0.4999999999999999
-10.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
-9.5,2.598076211353318,-6.123233995736767e-17,-1.0
-9.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
-8.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
-7.5,2.598076211353318,-6.123233995736767e-17,-1.0
-7.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
-6.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
-5.5,2.598076211353318,-6.123233995736767e-17,-1.0
-5.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
-4.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
-3.5,2.598076211353318,-6.123233995736767e-17,-1.0
-3.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
-2.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
-1.5,2.598076211353318,-6.123233995736767e-17,-1.0
-1.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
0.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
0.5,2.598076211353318,-6.123233995736767e-17,-1.0
1.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
2.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
2.5,2.598076211353318,-6.123233995736767e-17,-1.0
3.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
4.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
4.5,2.598076211353318,-6.123233995736767e-17,-1.0
5.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
6.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
6.5,2.598076211353318,-6.123233995736767e-17,-1.0
7.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
8.0,1.7320508075688783,-0.8660254037844387,-0.4999999999999999
8.5,2.598076211353318,-6.123233995736767e-17,-1.0
9.0,1.7320508075688783,0.8660254037844387,-0.4999999999999999
-9.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
-8.5,4.3301270189221945,-6.123233995736767e-17,-1.0
-8.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
-7.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
-6.5,4.3301270189221945,-6.123233995736767e-17,-1.0
-6.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
-5.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
-4.5,4.3301270189221945,-6.123233995736767e-17,-1.0
-4.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
-3.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
-2.5,4.3301270189221945,-6.123233995736767e-17,-1.0
-2.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
-1.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
-0.5,4.3301270189221945,-6.123233995736767e-17,-1.0
0.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
1.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
1.5,4.3301270189221945,-6.123233995736767e-17,-1.0
2.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
3.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
3.5,4.3301270189221945,-6.123233995736767e-17,-1.0
4.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
5.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
5.5,4.3301270189221945,-6.123233995736767e-17,-1.0
6.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
7.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
7.5,4.3301270189221945,-6.123233995736767e-17,-1.0
8.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
9.0,3.4641016151377557,-0.8660254037844387,-0.4999999999999999
9.5,4.3301270189221945,-6.123233995736767e-17,-1.0
10.0,3.4641016151377557,0.8660254037844387,-0.4999999999999999
-10.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
-9.5,6.062177826491071,-6.123233995736767e-17,-1.0
-9.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
-8.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
-7.5,6.062177826491071,-6.123233995736767e-17,-1.0
-7.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
-6.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
-5.5,6.062177826491071,-6.123233995736767e-17,-1.0
-5.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
-4.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
-3.5,6.062177826491071,-6.123233995736767e-17,-1.0
-3.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
-2.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
-1.5,6.062177826491071,-6.123233995736767e-17,-1.0
-1.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
0.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
0.5,6.062177826491071,-6.123233995736767e-17,-1.0
1.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
2.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
2.5,6.062177826491071,-6.123233995736767e-17,-1.0
3.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
4.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
4.5,6.062177826491071,-6.123233995736767e-17,-1.0
5.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
6.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
6.5,6.062177826491071,-6.123233995736767e-17,-1.0
7.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
8.0,5.196152422706632,-0.8660254037844387,-0.4999999999999999
8.5,6.062177826491071,-6.123233995736767e-17,-1.0
9.0,5.196152422706632,0.8660254037844387,-0.4999999999999999
-9.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
-8.5,7.794228634059949,-6.123233995736767e-17,-1.0
-8.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
-7.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
-6.5,7.794228634059949,-6.123233995736767e-17,-1.0
-6.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
-5.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
-4.5,7.794228634059949,-6.123233995736767e-17,-1.0
-4.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
-3.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
-2.5,7.794228634059949,-6.123233995736767e-17,-1.0
-2.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
-1.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
-0.5,7.794228634059949,-6.123233995736767e-17,-1.0
0.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
1.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
1.5,7.794228634059949,-6.123233995736767e-17,-1.0
2.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
3.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
3.5,7.794228634059949,-6.123233995736767e-17,-1.0
4.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
5.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
5.5,7.794228634059949,-6.123233995736767e-17,-1.0
6.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
7.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
7.5,7.794228634059949,-6.123233995736767e-17,-1.0
8.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
9.0,6.928203230275509,-0.8660254037844387,-0.4999999999999999
9.5,7.794228634059949,-6.123233995736767e-17,-1.0
10.0,6.928203230275509,0.8660254037844387,-0.4999999999999999
